count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,attack_types
81,161,0,0,0,0,1,0,0.01,0
16,24,0,0,0,0,1,0,0.12,0
4,4,0,0,0,0,1,0,0,0
135,20,1,1,0,0,0.15,0.06,0,1
1,2,0,0,0,0,1,0,1,0
4,4,0,0,0,0,1,0,0,0
138,6,1,1,0,0,0.04,0.06,0,1
1,2,0,0,0,0,1,0,1,0
1,24,0,0,0,0,1,0,1,1
3,4,0,0,0,0,1,0,0.5,0
6,6,0,0,0,0,1,0,0,0
4,4,0,0,0,0,1,0,0,0
10,90,0,0,0,0,1,0,0.02,0
268,5,1,1,0,0,0.02,0.06,0,1
257,1,0.04,0,0.94,1,0,1,0,1
139,19,0,0,1,1,0.14,0.06,0,1
1,20,0,0,0,0,1,0,1,1
1,2,0,0,0,0,1,0,1,0
1,1,0,0,0,0,1,0,0,0
24,1,0.04,0,0,0,0.04,0.46,0,0
1,44,0,0,0,0,1,0,1,1
4,4,0,0,0,0,1,0,0,0
5,8,0,0,0,0,1,0,0.25,0
226,226,0,0,0,0,1,0,0,0
263,10,1,1,0,0,0.04,0.07,0,1
185,185,0,0,0,0,1,0,0,0
6,6,0,0,0,0,1,0,0,0
1,1,1,1,0,0,1,0,0,1
81,81,0,0,0,0,1,0,0,0
251,14,1,1,0,0,0.06,0.06,0,1
253,4,0,0,1,1,0.02,0.07,0,1
2,1,0,0,0,0,0.5,1,0,0
2,2,0,0,0,0,1,0,0,1
4,61,0,0,0,0,1,0,0.05,0
146,17,1,1,0,0,0.12,0.05,0,1
2,2,0,0,0,0,1,0,0,0
135,11,1,1,0,0,0.08,0.06,0,1
127,14,0,0,1,1,0.11,0.06,0,1
106,3,0,0,1,1,0.03,0.08,0,1
227,13,1,1,0,0,0.06,0.07,0,1
10,10,0,0,0,0,1,0,0,0
74,1,0.09,0,0.91,1,0.01,1,0,1
199,6,1,1,0,0,0.03,0.07,0,1
4,2,0,0,0,0,0.5,0.75,0,1
198,197,0,0,0,0,0.99,0.01,0,0
21,53,0,0,0,0,1,0,0.13,0
24,4,1,1,0,0,0.17,0.08,0,1
134,5,1,1,0,0,0.04,0.07,0,1
1,1,0,0,0,0,1,0,0,0
231,13,1,1,0,0,0.06,0.06,0,1
499,1,0.07,0,0.93,1,0,1,0,1
1,2,0,0,0,0,1,0,1,0
269,21,1,1,0,0,0.08,0.05,0,1
122,202,0,0,0,0,1,0,0.01,0
35,40,0,0,0,0,1,0,0.12,0
87,5,1,1,0,0,0.06,0.07,0,1
171,3,1,1,0,0,0.02,0.06,0,1
1,1,0,0,0,0,1,0,0,1
8,8,0,0,0,0,1,0,0,0
1,46,0,0,0,0,1,0,1,1
21,22,0,0,0,0,1,0,0.09,0
1,1,0,0,0,0,1,0,0,0
290,17,1,1,0,0,0.06,0.06,0,1
2,2,0,0,0,0,1,0,0,0
5,5,0,0,0,0,1,0,0,0
260,12,0,0,1,1,0.05,0.06,0,1
1,1,0,0,0,0,1,0,0,0
250,12,1,1,0,0,0.05,0.06,0,1
1,2,0,0,0,0,1,0,1,0
210,22,1,1,0,0,0.1,0.06,0,1
128,19,1,1,0,0,0.15,0.05,0,1
58,136,0,0,0,0,1,0,0.01,0
190,16,0.62,1,0,0,0.08,0.04,0,1
273,12,0,0,1,1,0.04,0.06,0,1
1,2,0,0,0,0,1,0,1,0
4,4,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,0
263,14,0,0,1,1,0.05,0.06,0,1
105,17,1,1,0,0,0.16,0.06,0,1
1,1,0,0,1,1,1,0,0,0
1,2,0,0,0,0,1,0,1,0
296,3,1,1,0,0,0.01,0.06,0,1
3,3,0,0,0,0,1,0,0,0
112,12,1,1,0,0,0.11,0.05,0,1
232,10,1,1,0,0,0.04,0.05,0,1
1,4,0,0,0,0,1,0,1,1
1,1,0,0,0,0,1,0,0,0
1,3,0,0,0,0,1,0,1,0
108,3,1,1,0,0,0.03,0.06,0,1
28,30,0,0,0,0,1,0,0.1,0
150,150,0,0,0,0,1,0,0,0
157,23,1,1,0,0,0.15,0.05,0,1
17,17,0,0,0,0,1,0,0,0
87,6,1,1,0,0,0.07,0.07,0,1
1,1,0,0,0,0,1,0,0,1
1,1,0,0,1,1,1,0,0,0
130,14,1,1,0,0,0.11,0.06,0,1
2,2,0,0,1,1,1,0,0,1
25,32,0,0,0,0,1,0,0.12,0
7,8,0,0,0,0,1,0,0.25,0
4,4,0,0,0,0,1,0,0,0
5,6,0,0,0,0,1,0,0.33,0
5,18,0,0,0,0,1,0,0.22,0
6,2,1,1,0,0,0.33,0.67,0,1
9,13,0,0,0,0,1,0,0.23,0
165,145,0,0,0,0,0.88,0.02,0,1
2,2,0,0,0,0,1,0,0,1
142,3,1,1,0,0,0.02,0.05,0,1
64,13,1,1,0,0,0.2,0.06,0,1
8,7,0,0,0,0,0.88,0.25,0,0
173,15,1,1,0,0,0.09,0.06,0,1
22,22,0,0,0,0,1,0,0,0
207,10,1,1,0,0,0.05,0.06,0,1
24,24,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,0
4,5,0,0,0,0.2,1,0,0.4,0
4,163,0.5,0.58,0,0.03,1,0,0.28,1
1,1,0,0,0,0,1,0,0,0
4,4,0,0,0,0,1,0,0,0
2,2,0,0,0,0,1,0,0,1
1,33,0,0,0,0,1,0,1,1
247,6,1,1,0,0,0.02,0.06,0,1
1,1,0,0,0,0,1,0,0,0
19,19,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,0
101,1,0,0,1,1,0.01,0.07,0,1
18,37,0,0,0,0,1,0,0.11,0
1,9,0,0,0,0,1,0,0.22,0
25,25,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,0
1,18,0,0,0,0,1,0,1,1
124,16,1,1,0,0,0.13,0.06,0,1
1,39,0,0,0,0,1,0,1,1
1,1,0,0,0,0,1,0,0,0
1,8,0,0,0,0,1,0,1,1
1,3,0,0,0,0,1,0,0.67,1
6,6,0.17,0.17,0,0,1,0,0,0
263,7,1,1,0,0,0.03,0.05,0,1
77,19,1,1,0,0,0.25,0.05,0,1
179,11,1,1,0,0,0.06,0.07,0,1
3,2,0,0,0,0,0.33,0.67,1,0
241,5,0,0,1,1,0.02,0.07,0,1
2,2,0,0,0,0,1,0,0,0
259,24,1,1,0,0,0.09,0.05,0,1
2,2,0,0,1,1,1,0,0,1
1,1,0,0,0,0,1,0,0,0
30,9,1,1,0,0,0.3,0.17,0,1
187,1,1,1,0,0,0.01,0.06,0,1
235,17,1,1,0,0,0.07,0.06,0,1
140,3,1,1,0,0,0.02,0.06,0,1
241,4,0,0,1,1,0.02,0.07,0,1
269,17,1,1,0,0,0.06,0.05,0,1
7,9,0,0,0,0,0.29,0.29,0.22,0
209,12,1,1,0,0,0.06,0.06,0,1
254,2,0,0,1,1,0.01,0.07,0,1
1,19,0,0,0,0,1,0,1,1
21,21,0,0,0,0,1,0,0,0
136,9,1,1,0,0,0.07,0.06,0,1
4,4,0,0,0,0,1,0,0,0
19,3,0,0,0,0,0.16,0.21,0,1
1,1,0,0,1,1,1,0,0,0
4,4,0,0,0,0,1,0,0,0
1,10,0,0,0,0,1,0,1,1
1,2,0,0,0,0,1,0,1,0
40,40,0,0,0,0,1,0,0,0
65,10,1,1,0,0,0.15,0.09,0,1
3,3,0,0,0,0,1,0,0,0
29,29,0,0,0,0,1,0,0,0
2,2,0,0,0,0,1,0,0,0
187,188,0,0,0,0,0.99,0.01,0.01,0
31,31,0,0,0,0,1,0,0,1
4,4,0,0,0,0,1,0,0,1
2,1,0,0,0,0,0.5,1,0,0
264,17,0,0,1,1,0.06,0.06,0,1
1,3,0,0,0,0,1,0,1,0
337,337,0,0,0,0,1,0,0,1
267,23,1,1,0,0,0.09,0.05,0,1
23,31,0,0,0,0,1,0,0.06,0
1,1,0,0,1,1,1,0,0,0
6,6,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,1
4,4,0.25,0.25,0,0,1,0,0,0
12,12,0,0,0,0,1,0,0,0
257,15,1,1,0,0,0.06,0.06,0,1
6,6,0.17,0.17,0,0,1,0,0,0
3,4,0,0,0,0,0.33,0.67,0.5,0
1,1,0,0,0,0,1,0,0,0
4,4,0,0,0,0,1,0,0,0
209,19,1,1,0,0,0.09,0.06,0,1
129,13,1,1,0,0,0.1,0.06,0,1
205,3,1,1,0,0,0.01,0.06,0,1
3,8,0,0,0,0,1,0,0.38,0
241,11,0,0,1,1,0.05,0.06,0,1
2,2,0,0,0,0,1,0,0,0
64,142,0,0,0,0,1,0,0.01,0
20,20,0,0,0,0,1,0,0,1
4,4,0,0,0,0,1,0,0,0
236,11,0,0,1,1,0.05,0.07,0,1
257,15,1,1,0,0,0.06,0.05,0,1
3,6,0,0,0,0,1,0,0.67,0
31,111,0,0,0,0,1,0,0.02,0
101,102,0,0,0,0,1,0,0.02,0
261,9,1,1,0,0,0.03,0.06,0,1
226,13,1,1,0,0,0.06,0.07,0,1
271,5,1,1,0,0,0.02,0.06,0,1
1,10,0,0,0,0,1,0,0.2,0
1,16,0,0,0,0,1,0,0.12,0
296,18,1,1,0,0,0.06,0.06,0,1
123,13,0,0,1,1,0.11,0.07,0,1
69,149,0,0,0,0,1,0,0.01,0
277,20,1,1,0,0,0.07,0.06,0,1
216,14,1,1,0,0,0.06,0.07,0,1
1,1,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,0
1,40,0,0,0,0,1,0,1,1
7,7,0,0,0,0,1,0,0,0
272,6,1,1,0,0,0.02,0.06,0,1
2,28,0,0,0,0,1,0,0.14,0
217,9,0,0,1,1,0.04,0.06,0,1
101,181,0,0,0,0,1,0,0.01,0
1,1,0,0,0,0,1,0,0,1
2,2,0.5,0.5,0,0,1,0,0,0
28,2,1,1,0,0,0.07,0.11,0,1
12,44,0,0,0,0,1,0,0.09,0
276,6,1,1,0,0,0.02,0.06,0,1
77,77,0,0,0,0,1,0,0,0
14,14,0,0,0,0,1,0,0,1
1,23,0,0,0,0,1,0,0.09,0
275,275,0,0,0,0,1,0.01,0.01,0
283,12,1,1,0,0,0.04,0.06,0,1
229,1,0.04,0,0.93,1,0,1,0,1
1,1,0,0,0,0,1,0,0,0
201,14,1,1,0,0,0.07,0.05,0,1
115,10,1,1,0,0,0.09,0.07,0,1
114,6,1,1,0,0,0.05,0.07,0,1
18,28,0,0,0,0,1,0,0.14,0
205,12,1,1,0,0,0.06,0.06,0,1
13,2,1,1,0,0,0.15,0.46,0,1
10,10,0,0,0,0,1,0,0,0
2,2,0,0,1,1,1,0,0,1
10,10,0,0,0,0,1,0,0,0
263,15,1,1,0,0,0.06,0.05,0,1
121,14,1,1,0,0,0.12,0.06,0,1
1,1,0,0,0,0,1,0,0,0
6,6,0,0,0,0,1,0,0,0
29,31,0,0,0,0,1,0,0.1,0
5,5,0,0,0,0,1,0,0,0
192,11,0,0,1,1,0.06,0.06,0,1
137,24,1,1,0,0,0.18,0.05,0,1
1,1,0,0,1,1,1,0,0,1
235,9,0,0,1,1,0.04,0.07,0,1
1,43,0,0,0,0,1,0,1,1
192,12,1,1,0,0,0.06,0.06,0,1
150,20,1,1,0,0,0.13,0.05,0,1
1,1,0,0,0,0,1,0,0,0
2,2,0,0,1,1,1,0,0,0
1,1,1,1,0,0,1,0,0,0
243,22,1,1,0,0,0.09,0.05,0,1
143,9,1,1,0,0,0.06,0.08,0,1
1,1,0,0,0,0,1,0,0,0
1,7,0,0,0,0,1,0,0.29,0
128,14,0,0,1,1,0.11,0.06,0,1
5,5,0,0,0,0,1,0,0,0
101,18,1,1,0,0,0.18,0.06,0,1
1,1,0,0,0,0,1,0,0,1
8,8,0,0,0,0,1,0,0,0
241,1,1,1,0,0,0,0.06,0,1
219,1,0,0,1,1,0,0.07,0,1
87,167,0,0,0,0,0.99,0.02,0.01,0
510,1,0.19,0,0.81,1,0,1,0,1
9,9,0,0,0,0,1,0,0,0
5,12,0,0.08,0,0,1,0,0.17,0
110,111,0,0,0,0,0.99,0.02,0.03,0
2,2,0,0,0,0,1,0,0,1
108,18,1,1,0,0,0.17,0.06,0,1
2,4,0,0,0,0,1,0,0.75,0
104,3,1,1,0,0,0.03,0.08,0,1
51,11,1,1,0,0,0.22,0.08,0,1
1,3,0,0,0,0,1,0,1,0
1,2,0,0,0,0,1,0,1,0
16,20,0,0,0,0,1,0,0.1,0
36,3,0,0,0,0,0.08,0.11,0,1
246,9,1,1,0,0,0.04,0.04,0,1
18,18,0,0,0,0,1,0,0,1
254,20,1,1,0,0,0.08,0.06,0,1
1,1,0,0,0,0,1,0,0,0
1,1,0,0,1,1,1,0,0,0
1,2,0,0,0,0,1,0,1,0
1,50,0,0,0,0,1,0,1,1
1,21,0,0,0,0,1,0,1,1
41,7,1,1,0,0,0.17,0.1,0,1
2,8,0,0,0,0,1,0,0.38,0
76,291,0,0,0,0,1,0,0.01,0
2,2,0,0,0,0,1,0,0,0
3,3,0,0,0,0,1,0,0,0
8,8,0,0,0,0,1,0,0,0
282,10,1,1,0,0,0.04,0.05,0,1
511,511,0,0,0,0,1,0,0,1
15,18,0,0,0,0,1,0,0.11,0
1,1,0,0,0,0,1,0,0,0
306,306,0,0,0,0,1,0,0,0
1,23,0,0,0,0,1,0,1,1
1,1,0,0,0,0,1,0,0,0
4,5,0,0,0.25,0.4,1,0,0.4,1
20,21,0,0,0,0,1,0,0.1,0
37,37,0,0,0,0,1,0,0,0
2,2,0,0,0,0,1,0,0,0
2,2,0,0,0,0,1,0,0,0
39,39,0,0,0,0,1,0,0,0
108,8,1,1,0,0,0.07,0.06,0,1
1,1,0,0,0,0,1,0,0,0
10,11,0,0,0,0,1,0,0.18,0
30,3,1,1,0,0,0.1,0.17,0,1
169,169,0,0,0,0,1,0,0,0
204,13,1,1,0,0,0.06,0.06,0,1
85,9,1,1,0,0,0.11,0.07,0,1
12,12,0,0,0,0,1,0,0,0
1,19,0,0,0,0,1,0,1,1
1,1,0,0,0,0,1,0,0,0
1,4,0,0,0,0,1,0,1,0
2,2,0.5,0.5,0,0,1,0,0,0
14,21,0,0,0,0,1,0,0.1,0
212,1,0,0,1,1,0,0.07,0,1
1,47,0,0,0,0,1,0,1,1
129,18,1,1,0,0,0.14,0.06,0,1
1,5,0,0,0,0,1,0,0.8,0
2,2,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,0
43,1,0,0,1,1,0.02,0.56,0,1
3,3,0.33,0.33,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,0
1,2,0,0,0,0,1,0,1,0
8,8,0,0,0,0,1,0,0,0
2,2,0,0,0,0,1,0,0,0
274,7,1,1,0,0,0.03,0.06,0,1
3,1,0,0,0,0,0.33,0.67,0,0
415,415,0,0,0,0,1,0,0,0
6,6,0,0,0,0,1,0,0,0
140,20,1,1,0,0,0.14,0.05,0,1
1,19,0,0,0,0,1,0,0.11,1
7,22,0,0,0,0,1,0,0.09,0
251,21,1,1,0,0,0.08,0.05,0,1
22,22,0,0,0,0,1,0,0,0
2,2,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,0
6,6,0,0,0,0,1,0,0,0
10,10,0,0,0,0,1,0,0,0
163,5,1,1,0,0,0.03,0.07,0,1
4,5,0,0,0,0,1,0,0.4,0
510,510,0,0,0,0,1,0,0,1
1,1,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,1
5,5,0,0,0,0,1,0,0,0
2,2,0,0,0,0,1,0,0,0
45,8,0,0,0,0,0.18,0.04,0,0
5,5,0,0,0,0,1,0,0,0
1,2,0,0,0,0,1,0,1,0
16,16,0,0,0,0,1,0,0,0
34,34,0,0,0,0,1,0,0,0
41,41,0,0,0,0,1,0,0,0
2,2,0,0,0,0,1,0,0,0
120,18,0,0,1,1,0.15,0.06,0,1
197,13,1,1,0,0,0.07,0.05,0,1
1,1,0,0,0,0,1,0,0,0
12,12,0,0,0,0,1,0,0,0
35,9,0,0,0,0,0.26,0.09,0,1
34,13,0.97,1,0.03,0,0.38,0.09,0,1
15,15,0,0,0,0,1,0,0,0
4,3,1,1,0,0,0.75,0.5,0,1
2,2,0,0,1,1,1,0,0,1
50,11,1,1,0,0,0.22,0.08,0,1
222,10,1,1,0,0,0.05,0.05,0,1
2,2,0,0,0,0,1,0,0,0
1,24,0,0,0,0,1,0,1,1
1,1,0,0,0,0,1,0,0,0
244,19,0,0,1,1,0.08,0.07,0,1
1,1,0,0,0,0,1,0,0,0
25,25,0,0,0,0,1,0,0,1
1,1,0,0,0,0,1,0,0,0
73,14,1,1,0,0,0.19,0.07,0,1
146,20,1,1,0,0,0.14,0.06,0,1
7,7,0,0,0,0,1,0,0,0
7,12,0,0,0,0,1,0,0.25,0
206,206,0,0,0,0,1,0,0,0
209,5,0,0,1,1,0.02,0.07,0,1
1,1,0,0,0,0,1,0,0,1
1,1,0,0,0,0,1,0,0,0
1,11,0,0,0,0,1,0,1,1
4,5,0,0,0,0,1,0,0.4,0
1,1,0,0,1,1,1,0,0,0
10,10,0.2,0.2,0,0,1,0,0,0
18,37,0,0,0,0,1,0,0.05,0
141,1,1,1,0,0,0.01,0.06,0,1
1,2,0,0,0,0,1,0,1,0
5,5,0,0,0,0,1,0,0,0
292,23,1,1,0,0,0.08,0.05,0,1
4,9,0,0,0,0,1,0,0.33,0
15,15,0,0,0,0,1,0,0,0
141,9,1,1,0,0,0.06,0.06,0,1
125,2,1,1,0,0,0.02,0.07,0,1
60,11,1,1,0,0,0.18,0.07,0,1
1,1,0,0,0,0,1,0,0,0
3,3,0,0,0,0,1,0,0,1
187,3,1,1,0,0,0.02,0.06,0,1
206,206,0,0,0,0,1,0,0,0
186,185,0,0,0,0,0.99,0.01,0,0
7,7,0,0,0,0,1,0,0,0
9,9,0,0,0,0,1,0,0,0
145,13,0,0,1,1,0.09,0.07,0,1
3,9,0,0.22,0,0,1,0,0.33,0
1,36,0,0,0,0,1,0,1,1
172,9,0,0,1,1,0.05,0.07,0,1
233,13,1,1,0,0,0.06,0.06,0,1
6,6,0,0,0,0,1,0,0,0
12,19,0,0,0,0,1,0,0.21,0
293,7,1,1,0,0,0.02,0.05,0,1
102,102,0,0,0,0,1,0,0,1
1,44,0,0,0,0,1,0,1,1
206,13,1,1,0,0,0.06,0.07,0,1
256,4,1,1,0,0,0.02,0.07,0,1
19,19,1,1,0,0,1,0,0,1
2,2,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,0
128,3,1,1,0,0,0.02,0.06,0,1
6,2,0,0,0,0,0.33,0.5,0,0
110,6,0,0,1,1,0.05,0.07,0,1
11,2,0,0,0,0,0.18,0.18,0,0
186,185,0,0,0,0,0.99,0.01,0,0
218,14,1,1,0,0,0.06,0.06,0,1
6,6,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,0
5,5,0,0,0,0,1,0,0,0
1,2,0,0,1,1,1,0,1,0
113,20,0.99,1,0,0,0.18,0.06,0,1
228,2,0.63,0.5,0.37,0.5,0.01,0.42,0,1
190,190,0,0,0,0,1,0,0,1
7,7,0,0,0,0,1,0,0,0
3,3,0,0,0,0,1,0,0,0
51,51,0,0,0,0,1,0,0,1
52,7,0,0,0,0,0.13,0.04,0,0
4,4,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,1
1,28,0,0,0,0,1,0,1,1
416,416,0,0,0,0,1,0,0,0
188,18,1,1,0,0,0.1,0.06,0,1
257,16,0,0,1,1,0.06,0.07,0,1
26,2,1,1,0,0,0.08,0.19,0,1
1,1,0,0,1,1,1,0,0,0
1,1,0,0,1,1,1,0,0,1
125,13,1,1,0,0,0.1,0.06,0,1
6,6,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,0
19,19,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,0
5,2,0.2,0.5,0,0,0.4,0.4,0,0
18,19,0,0,0,0,1,0,0.11,0
11,11,0,0,0,0,1,0,0,0
6,7,0.17,0.29,0,0,1,0,0.29,0
1,2,0,0,0,0,1,0,1,0
122,122,0,0,0,0,1,0,0,0
9,9,0,0,0,0,1,0,0,0
1,1,0,0,1,1,1,0,0,0
1,1,0,0,0,0,1,0,0,0
10,10,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,0
205,5,1,1,0,0,0.02,0.06,0,1
203,10,1,1,0,0,0.05,0.05,0,1
34,45,0,0,0,0,1,0,0.04,0
121,17,1,1,0,0,0.14,0.06,0,1
2,2,0,0,0,0,1,0,0,0
4,4,0,0,0,0,1,0,0,0
128,12,0,0,1,1,0.09,0.06,0,1
1,1,0,0,0,0,1,0,0,0
207,3,1,1,0,0,0.01,0.08,0,1
245,8,1,1,0,0,0.03,0.07,0,1
7,7,0,0,0,0,1,0,0,0
38,38,0,0,0,0,1,0,0,1
200,16,1,1,0,0,0.08,0.06,0,1
197,13,0,0,1,1,0.07,0.07,0,1
1,1,0,0,0,0,1,0,0,0
14,20,0,0,0,0,1,0,0.15,0
272,11,1,1,0,0,0.04,0.06,0,1
234,23,1,1,0,0,0.1,0.06,0,1
18,18,0,0,0,0,1,0,0,0
1,2,0,0,0,0,1,0,1,0
41,46,0,0,0,0,1,0,0.04,0
280,5,1,1,0,0,0.02,0.06,0,1
1,1,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,0
18,22,0,0,0,0,1,0,0.18,0
15,15,0,0,0,0,1,0,0,0
13,6,1,1,0,0,0.46,0.15,0,1
229,9,1,1,0,0,0.04,0.07,0,1
219,219,0,0,0,0,1,0,0,0
1,1,0,0,1,1,1,0,0,1
7,6,0,0,0,0,0.86,0.29,0,0
16,16,0,0,0,0,1,0,0,0
32,10,1,1,0,0,0.31,0.12,0,1
244,4,1,1,0,0,0.02,0.06,0,1
50,50,0,0,0,0,1,0,0,1
121,20,1,1,0,0,0.17,0.06,0,1
153,233,0,0,0,0,1,0,0.02,0
1,1,0,0,0,0,1,0,0,0
1,2,0,0,0,0,1,0,1,0
211,14,1,1,0,0,0.07,0.06,0,1
1,1,0,0,1,1,1,0,0,0
26,26,0,0,0,0,1,0,0,0
254,255,0,0,0,0,1,0.01,0.01,0
1,14,0,0,0,0,1,0,1,1
73,155,0,0,0,0,1,0,0.03,0
88,9,0,0,1,1,0.1,0.07,0,1
4,24,0,0,0,0,1,0,0.12,0
147,23,1,1,0,0,0.16,0.05,0,1
15,57,0,0,0,0,1,0,0.04,0
1,2,0,0,0,0,1,0,1,0
52,1,1,1,0,0,0.02,0.12,0,1
4,42,0,0,0,0,1,0,0.05,0
24,24,0,0,0,0,1,0,0,0
108,1,1,1,0,0,0.01,0.07,0,1
511,511,0,0,0,0,1,0,0,1
238,13,1,1,0,0,0.05,0.07,0,1
2,2,0.5,0.5,0,0,1,0,0,0
1,1,0,0,0,0,1,0,0,0
1,21,0,0,0,0,1,0,1,1
2,2,0.5,0.5,0,0,1,0,0,0
3,3,0,0,0,0,1,0,0,0
10,10,0,0,0,0,1,0,0,0
1,1,0,0,1,1,1,0,0,0
8,8,0,0,0,0,1,0,0,0
201,20,1,1,0,0,0.1,0.06,0,1
219,10,1,1,0,0,0.05,0.06,0,1
297,20,1,1,0,0,0.07,0.06,0,1
113,6,1,1,0,0,0.05,0.06,0,1
146,17,0,0,1,1,0.12,0.05,0,1
226,4,1,1,0,0,0.02,0.07,0,1
126,6,1,1,0,0,0.05,0.06,0,1
126,16,0,0,1,1,0.13,0.06,0,1
1,1,0,0,1,1,1,0,0,1
117,17,1,1,0,0,0.15,0.06,0,1
49,13,1,1,0,0,0.27,0.12,0,1
14,15,0,0,0,0,1,0,0.13,0
35,38,0,0,0,0,1,0,0.11,0
2,4,0,0,0,0,1,0,0.5,0
29,29,0,0,0,0,1,0,0,0
3,3,0,0,0,0,1,0,0,1
69,149,0,0,0,0,1,0,0.01,0
1,2,0,0,0,0,1,0,1,0
10,1,0.1,0,0,0,0.1,0.8,0,0
3,3,0.33,0.33,0,0,1,0,0,0
264,14,1,1,0,0,0.05,0.06,0,1
4,5,0,0,0,0.2,1,0,0.4,0
3,1,0,0,0,0,0.33,0.67,0,0
1,15,0,0,0,0,1,0,0.2,0
1,1,0,0,1,1,1,0,0,1
2,2,0,0,0,0,1,0,0,0
455,455,0,0,0,0,1,0,0,0
270,20,1,1,0,0,0.07,0.05,0,1
4,5,0,0,0,0,1,0,0.4,0
159,16,1,1,0,0,0.1,0.07,0,1
4,5,0,0,0,0,1,0,0.4,0
172,172,0,0,0,0,1,0,0,0
1,1,0,0,1,1,1,0,0,0
2,2,0,0,1,1,1,0,0,1
1,14,0,0,0,0,1,0,0.21,0
225,12,1,1,0,0,0.05,0.06,0,1
258,2,1,1,0,0,0.01,0.06,0,1
36,36,0,0,0,0,1,0,0,0
15,33,0,0,0,0,1,0,0.15,0
259,11,0,0,1,1,0.04,0.07,0,1
147,4,1,1,0,0,0.03,0.06,0,1
4,4,0,0,0,0,1,0,0,0
118,9,1,1,0,0,0.08,0.06,0,1
25,26,0,0,0,0,1,0,0.08,0
1,1,0,0,0,0,1,0,0,0
2,2,0,0,0,0,1,0,0,0
1,2,0,0,1,1,1,0,1,0
144,11,1,1,0,0,0.08,0.06,0,1
71,151,0,0,0,0,1,0,0.01,0
285,6,1,1,0,0,0.02,0.06,0,1
3,14,0,0,0,0,1,0,0.21,0
236,8,1,1,0,0,0.03,0.08,0,1
1,1,0,0,0,0,1,0,0,0
237,13,1,1,0,0,0.05,0.07,0,1
1,1,0,0,0,0,1,0,0,1
1,1,0,0,0,0,1,0,0,0
2,2,0,0,1,1,1,0,0,1
2,2,0,0,0,0,1,0,0,0
8,12,0,0,0,0,1,0,0.17,0
182,7,1,1,0,0,0.04,0.06,0,1
230,4,1,1,0,0,0.02,0.06,0,1
1,1,0,0,1,1,1,0,0,1
8,8,0,0,0,0,1,0,0,0
237,9,1,1,0,0,0.04,0.05,0,1
130,3,1,1,0,0,0.02,0.07,0,1
7,6,0,0,0,0,0.86,0.29,0,0
98,178,0,0,0,0,1,0,0.01,0
269,12,1,1,0,0,0.04,0.06,0,1
117,2,1,1,0,0,0.02,0.07,0,1
101,1,1,1,0,0,0.01,0.07,0,1
263,2,1,1,0,0,0.01,0.06,0,1
2,2,0,0,0,0,1,0,0,0
9,9,0,0,0,0,1,0,0,0
2,41,0,0,0,0,1,0,0.05,0
89,89,0,0,0,0,1,0,0,0
217,7,1,1,0,0,0.03,0.07,0,1
446,446,0,0,0,0,1,0,0,1
232,4,1,1,0,0,0.02,0.06,0,1
37,9,0.97,1,0.03,0,0.24,0.14,0,1
1,3,0,0,0,0,1,0,1,0
15,20,0,0,0,0,1,0,0.2,0
245,6,1,1,0,0,0.02,0.06,0,1
138,19,1,1,0,0,0.14,0.04,0,1
1,3,0,0,0,0,1,0,1,0
16,20,0,0,0,0,1,0,0.15,0
238,7,1,1,0,0,0.03,0.06,0,1
273,11,1,1,0,0,0.04,0.05,0,1
131,15,1,1,0,0,0.11,0.06,0,1
1,1,0,0,0,0,1,0,0,0
248,2,1,1,0,0,0.01,0.06,0,1
35,11,1,1,0,0,0.31,0.09,0,1
1,2,0,0,0,0,1,0,1,0
1,1,0,0,0,0,1,0,0,0
232,17,0,0,1,1,0.07,0.07,0,1
123,18,1,1,0,0,0.15,0.07,0,1
1,3,0,0,0,0,1,0,1,1
16,18,0,0,0,0,1,0,0.11,0
34,7,1,1,0,0,0.21,0.15,0,1
1,3,0,0,0,0,1,0,1,0
6,12,0,0,0,0,1,0,0.25,0
120,1,1,1,0,0,0.01,0.07,0,1
290,290,0,0,0,0,1,0,0,1
247,1,0,0,1,1,0,0.07,0,1
